"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10023824844"	"5.75e-08"	"1.46e-12"	"7.275442"	"17.52556"	"0.05949509"	"FLJ44968"	"FLJ44968 protein"
"10025906594"	"5.79e-08"	"1.47e-12"	"-7.274418"	"17.51887"	"-0.03788056"	"CDKN2B"	"cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4)"
"10023811960"	"5.80e-08"	"1.48e-12"	"7.27432"	"17.51823"	"0.04725912"	"STAP2"	"signal transducing adaptor family member 2"
"10025934235"	"5.80e-08"	"1.48e-12"	"7.274118"	"17.51691"	"0.07145909"	""	""
"10023815545"	"5.81e-08"	"1.48e-12"	"-7.273872"	"17.51531"	"-0.0534504"	"KRT9"	"keratin 9 (epidermolytic palmoplantar keratoderma)"
"10023804651"	"5.82e-08"	"1.48e-12"	"7.273582"	"17.51341"	"0.10693139"	"EEF1A2"	"eukaryotic translation elongation factor 1 alpha 2"
"10023838960"	"5.86e-08"	"1.49e-12"	"7.272776"	"17.50815"	"0.05815044"	""	""
"10031920853"	"5.91e-08"	"1.51e-12"	"7.27131"	"17.49858"	"0.05996874"	"SNORD36A"	"small nucleolar RNA, C/D box 36A"
"10025908469"	"5.93e-08"	"1.51e-12"	"-7.270975"	"17.4964"	"-0.09259658"	"LOC202459"	"similar to RIKEN cDNA 2310008M10"
"10025928655"	"5.94e-08"	"1.51e-12"	"-7.27055"	"17.49362"	"-0.04662476"	""	""
"10023808038"	"5.97e-08"	"1.52e-12"	"7.269845"	"17.48902"	"0.04161676"	"KIAA0280"	"KIAA0280"
"10023838320"	"5.99e-08"	"1.52e-12"	"7.269445"	"17.48641"	"0.04401234"	""	""
"10025926571"	"6.00e-08"	"1.53e-12"	"-7.269022"	"17.48365"	"-0.08043489"	""	""
"10025927935"	"6.06e-08"	"1.54e-12"	"7.267556"	"17.47409"	"0.0492087"	""	""
"10023822868"	"6.09e-08"	"1.55e-12"	"7.26682"	"17.46929"	"0.05713756"	"HMGB3"	"high-mobility group box 3"
"10023843416"	"6.16e-08"	"1.57e-12"	"7.265208"	"17.45877"	"0.0355517"	"TMEM93"	"transmembrane protein 93"
"10026394754"	"6.16e-08"	"1.57e-12"	"7.265199"	"17.45871"	"0.10000312"	"WFDC1"	"WAP four-disulfide core domain 1"
"10023817587"	"6.21e-08"	"1.58e-12"	"-7.263879"	"17.4501"	"-0.17887426"	"AHNAK"	"AHNAK nucleoprotein"
"10023824946"	"6.25e-08"	"1.59e-12"	"-7.262928"	"17.4439"	"-0.06062634"	"VAV1"	"vav 1 guanine nucleotide exchange factor"
"10031920319"	"6.27e-08"	"1.60e-12"	"-7.262553"	"17.44145"	"-0.05047139"	"LOC387876"	"hypothetical LOC387876"
"10025906138"	"6.30e-08"	"1.60e-12"	"7.261798"	"17.43653"	"0.04859406"	"WWP2"	"WW domain containing E3 ubiquitin protein ligase 2"
"10031920112"	"6.31e-08"	"1.61e-12"	"7.261433"	"17.43415"	"0.05059389"	""	""
"10025921005"	"6.32e-08"	"1.61e-12"	"-7.261276"	"17.43313"	"-0.1015398"	""	""
"10025927337"	"6.41e-08"	"1.63e-12"	"7.259216"	"17.4197"	"0.07725111"	""	""
"10025930949"	"6.41e-08"	"1.63e-12"	"-7.259126"	"17.41911"	"-0.06057439"	""	""
"10025928779"	"6.41e-08"	"1.63e-12"	"-7.259063"	"17.4187"	"-0.07002092"	"hCG_2045830"	"hCG2045830"
"10025904298"	"6.45e-08"	"1.64e-12"	"7.258237"	"17.41332"	"0.03420223"	"EXOSC4"	"exosome component 4"
"10025932654"	"6.47e-08"	"1.65e-12"	"7.257715"	"17.40992"	"0.07485051"	""	""
"10023840868"	"6.47e-08"	"1.65e-12"	"-7.257685"	"17.40972"	"-0.05915547"	"PSCD2"	"pleckstrin homology, Sec7 and coiled-coil domains 2 (cytohesin-2)"
"10025919044"	"6.49e-08"	"1.65e-12"	"-7.257196"	"17.40653"	"-0.07161599"	"WDR73"	"WD repeat domain 73"
"10025934969"	"6.51e-08"	"1.66e-12"	"-7.256916"	"17.40471"	"-0.049623"	""	""
"10023823788"	"6.51e-08"	"1.66e-12"	"-7.256795"	"17.40392"	"-0.14126071"	""	""
"10025914384"	"6.55e-08"	"1.67e-12"	"-7.256007"	"17.39878"	"-0.0452127"	""	""
"10023847508"	"6.55e-08"	"1.67e-12"	"-7.255896"	"17.39806"	"-0.04317513"	"C14orf159"	"chromosome 14 open reading frame 159"
"10025912562"	"6.56e-08"	"1.67e-12"	"-7.255668"	"17.39658"	"-0.04564103"	"ECE1"	"endothelin converting enzyme 1"
"10025902828"	"6.61e-08"	"1.68e-12"	"7.254608"	"17.38967"	"0.07713621"	"APBA2"	"amyloid beta (A4) precursor protein-binding, family A, member 2 (X11-like)"
"10025907663"	"6.63e-08"	"1.69e-12"	"7.254034"	"17.38593"	"0.041755"	"RC3H2"	"ring finger and CCCH-type zinc finger domains 2"
"10023824132"	"6.68e-08"	"1.70e-12"	"7.253053"	"17.37954"	"0.11829657"	"PPP1R12A"	"protein phosphatase 1, regulatory (inhibitor) subunit 12A"
"10025919440"	"6.69e-08"	"1.70e-12"	"-7.252751"	"17.37758"	"-0.07875566"	""	""
"10025902380"	"6.74e-08"	"1.71e-12"	"-7.251715"	"17.37083"	"-0.10356894"	"MATN2"	"matrilin 2"
"10025903033"	"6.74e-08"	"1.72e-12"	"7.251613"	"17.37016"	"0.03061863"	"RCOR1"	"REST corepressor 1"
"10023819944"	"6.75e-08"	"1.72e-12"	"-7.251443"	"17.36906"	"-0.05113899"	"RPL32"	"ribosomal protein L32"
"10025925128"	"6.76e-08"	"1.72e-12"	"-7.251239"	"17.36773"	"-0.08344792"	""	""
"10025902964"	"6.78e-08"	"1.73e-12"	"-7.250787"	"17.36478"	"-0.034728"	"KIAA0586"	"KIAA0586"
"10025923695"	"6.81e-08"	"1.73e-12"	"7.250054"	"17.36001"	"0.08113917"	""	""
"10025906450"	"6.82e-08"	"1.74e-12"	"-7.249872"	"17.35883"	"-0.06120762"	"RNF24"	"ring finger protein 24"
"10023848717"	"6.84e-08"	"1.74e-12"	"7.249361"	"17.35549"	"0.09075159"	"ZCWPW2"	"zinc finger, CW type with PWWP domain 2"
"10025909410"	"6.87e-08"	"1.75e-12"	"7.248778"	"17.3517"	"0.07567778"	"MRS2L"	"MRS2-like, magnesium homeostasis factor (S. cerevisiae)"
"10025916443"	"6.88e-08"	"1.75e-12"	"-7.248542"	"17.35016"	"-0.11833865"	""	""
"10025924759"	"6.88e-08"	"1.75e-12"	"-7.248463"	"17.34965"	"-0.086891"	"ATP13A5"	"ATPase type 13A5"
"10025922718"	"6.94e-08"	"1.77e-12"	"-7.247304"	"17.34211"	"-0.04356936"	""	""
"10023812087"	"6.96e-08"	"1.77e-12"	"-7.246693"	"17.33813"	"-0.08175046"	"BTG3"	"BTG family, member 3"
"10025912611"	"6.99e-08"	"1.78e-12"	"-7.246096"	"17.33424"	"-0.06800329"	"ATF1"	"activating transcription factor 1"
"10023820079"	"6.99e-08"	"1.78e-12"	"-7.246045"	"17.33391"	"-0.09237763"	"TP53I3"	"tumor protein p53 inducible protein 3"
"10023827315"	"7.00e-08"	"1.78e-12"	"7.245837"	"17.33255"	"0.10534476"	"SQLE"	"squalene epoxidase"
"10031920498"	"7.01e-08"	"1.78e-12"	"-7.245713"	"17.33175"	"-0.04028458"	"ZNF620"	"zinc finger protein 620"
"10025932396"	"7.03e-08"	"1.79e-12"	"-7.245282"	"17.32895"	"-0.09149306"	""	""
"10025916959"	"7.05e-08"	"1.79e-12"	"-7.244904"	"17.32649"	"-0.06051028"	""	""
"10023827829"	"7.13e-08"	"1.81e-12"	"7.243159"	"17.31513"	"0.14217773"	"KCNA1"	"potassium voltage-gated channel, shaker-related subfamily, member 1 (episodic ataxia with myokymia)"
"10025923764"	"7.14e-08"	"1.82e-12"	"-7.2429"	"17.31344"	"-0.0393587"	"LOC144571"	"hypothetical protein LOC144571"
"10023806370"	"7.16e-08"	"1.82e-12"	"7.242569"	"17.31129"	"0.05755921"	""	""
"10023833578"	"7.17e-08"	"1.83e-12"	"7.242193"	"17.30884"	"0.11903364"	"ACSL6"	"acyl-CoA synthetase long-chain family member 6"
"10025933436"	"7.23e-08"	"1.84e-12"	"-7.24097"	"17.30088"	"-0.03933745"	"LOC387924"	"hypothetical LOC387924"
"10025924715"	"7.24e-08"	"1.84e-12"	"-7.240828"	"17.29996"	"-0.06526183"	""	""
"10025911610"	"7.27e-08"	"1.85e-12"	"7.240129"	"17.29542"	"0.08634923"	"ABCC11"	"ATP-binding cassette, sub-family C (CFTR/MRP), member 11"
"10025918648"	"7.28e-08"	"1.85e-12"	"-7.240075"	"17.29506"	"-0.05877964"	""	""
"10025929077"	"7.33e-08"	"1.87e-12"	"7.238977"	"17.28792"	"0.13000876"	""	""
"10025932727"	"7.39e-08"	"1.88e-12"	"7.237826"	"17.28043"	"0.03146691"	""	""
"10025910493"	"7.40e-08"	"1.88e-12"	"-7.237607"	"17.27902"	"-0.08117935"	"SEPT2"	"septin 2"
"10025904178"	"7.42e-08"	"1.89e-12"	"7.237182"	"17.27625"	"0.06648009"	"CSNK1G3"	"casein kinase 1, gamma 3"
"10023825999"	"7.44e-08"	"1.90e-12"	"-7.236641"	"17.27273"	"-0.05351813"	"RSU1"	"Ras suppressor protein 1"
"10025919093"	"7.49e-08"	"1.91e-12"	"-7.235649"	"17.26628"	"-0.0518837"	""	""
"10025905914"	"7.50e-08"	"1.91e-12"	"-7.235608"	"17.26602"	"-0.05449052"	""	""
"10025907801"	"7.52e-08"	"1.91e-12"	"7.235111"	"17.26278"	"0.04520916"	"GJD2"	"gap junction protein, delta 2, 36kDa"
"10025907331"	"7.57e-08"	"1.93e-12"	"-7.234111"	"17.25628"	"-0.06345451"	"HTRA4"	"HtrA serine peptidase 4"
"10025908933"	"7.57e-08"	"1.93e-12"	"7.234099"	"17.2562"	"0.04439396"	"CLSTN2"	"calsyntenin 2"
"10025913878"	"7.57e-08"	"1.93e-12"	"-7.234073"	"17.25604"	"-0.05481784"	"STK17A"	"serine/threonine kinase 17a"
"10023806131"	"7.59e-08"	"1.93e-12"	"-7.233673"	"17.25344"	"-0.077879"	"LAMA2"	"laminin, alpha 2 (merosin, congenital muscular dystrophy)"
"10025912291"	"7.63e-08"	"1.94e-12"	"-7.233411"	"17.25093"	"-0.12818934"	"C10orf10"	"chromosome 10 open reading frame 10"
"10023826268"	"7.61e-08"	"1.94e-12"	"-7.233273"	"17.25084"	"-0.04274659"	""	""
"10031920544"	"7.62e-08"	"1.94e-12"	"-7.233029"	"17.24925"	"-0.06121435"	"MTHFD2L"	"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like"
"10025916462"	"7.64e-08"	"1.94e-12"	"7.232809"	"17.24782"	"0.10995564"	"LOC729051"	"hypothetical protein LOC729051"
"10025932405"	"7.65e-08"	"1.95e-12"	"-7.23252"	"17.24595"	"-0.08196648"	"LOC286187"	"similar to RIKEN cDNA 1700011J18"
"10023806173"	"7.67e-08"	"1.95e-12"	"-7.232059"	"17.24295"	"-0.06242691"	"KRT2"	"keratin 2 (epidermal ichthyosis bullosa of Siemens)"
"10023822177"	"7.68e-08"	"1.96e-12"	"7.231864"	"17.24168"	"0.02841405"	"ERCC3"	"excision repair cross-complementing rodent repair deficiency, complementation group 3 (xeroderma pigmentosum group B complementing)"
"10023817449"	"7.71e-08"	"1.96e-12"	"-7.23142"	"17.23879"	"-0.06048439"	""	""
"10025920376"	"7.72e-08"	"1.97e-12"	"7.231158"	"17.2371"	"0.09505158"	""	""
"10025903910"	"7.73e-08"	"1.97e-12"	"7.231032"	"17.23627"	"0.06564925"	"RAB4A"	"RAB4A, member RAS oncogene family"
"10023824305"	"7.73e-08"	"1.97e-12"	"7.230875"	"17.23525"	"0.04022432"	""	""
"10023827886"	"7.76e-08"	"1.98e-12"	"-7.230327"	"17.23169"	"-0.03892016"	""	""
"10025912399"	"7.79e-08"	"1.98e-12"	"-7.229729"	"17.22781"	"-0.04807909"	"REXO1"	"REX1, RNA exonuclease 1 homolog (S. cerevisiae)"
"10023823606"	"7.80e-08"	"1.99e-12"	"7.229636"	"17.2272"	"0.05174499"	""	""
"10023845291"	"7.80e-08"	"1.99e-12"	"7.229576"	"17.22681"	"0.06081313"	"PPAPDC3"	"phosphatidic acid phosphatase type 2 domain containing 3"
"10023820550"	"7.82e-08"	"1.99e-12"	"-7.229114"	"17.22381"	"-0.0942258"	""	""
"10025913090"	"7.83e-08"	"1.99e-12"	"-7.228976"	"17.22292"	"-0.02852677"	""	""
"10025909975"	"7.86e-08"	"2.00e-12"	"7.228484"	"17.21972"	"0.05130774"	"PCSK6"	"proprotein convertase subtilisin/kexin type 6"
"10025934846"	"7.88e-08"	"2.01e-12"	"7.2281"	"17.21722"	"0.03475172"	""	""
"10025919910"	"7.89e-08"	"2.01e-12"	"7.227817"	"17.21539"	"0.04493937"	""	""
"10025912747"	"7.91e-08"	"2.01e-12"	"-7.227523"	"17.21348"	"-0.06524597"	"SGCB"	"sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)"
"10023811850"	"7.91e-08"	"2.01e-12"	"-7.227395"	"17.21264"	"-0.03872889"	""	""
"10025908545"	"7.99e-08"	"2.03e-12"	"7.225925"	"17.20309"	"0.09563732"	"ZFYVE16"	"zinc finger, FYVE domain containing 16"
"10023826993"	"7.99e-08"	"2.03e-12"	"-7.22591"	"17.203"	"-0.05729769"	"MGC70857"	"similar to RIKEN cDNA C030006K11 gene"
"10025906838"	"8.02e-08"	"2.04e-12"	"-7.22546"	"17.20008"	"-0.05794999"	"WBP2NL"	"WBP2 N-terminal like"
"10023816231"	"8.04e-08"	"2.05e-12"	"-7.22497"	"17.19689"	"-0.11709314"	"TCF12"	"transcription factor 12 (HTF4, helix-loop-helix transcription factors 4)"
"10023821903"	"8.08e-08"	"2.06e-12"	"-7.224198"	"17.19188"	"-0.17707277"	"IGFBP4"	"insulin-like growth factor binding protein 4"
"10025904274"	"8.09e-08"	"2.06e-12"	"-7.224122"	"17.19139"	"-0.11164622"	"ITGA9"	"integrin, alpha 9"
"10023836986"	"8.13e-08"	"2.07e-12"	"-7.22326"	"17.18579"	"-0.05743723"	"PNPLA7"	"patatin-like phospholipase domain containing 7"
"10025926332"	"8.17e-08"	"2.08e-12"	"7.222584"	"17.18141"	"0.02866671"	""	""
"10025912807"	"8.20e-08"	"2.09e-12"	"-7.222083"	"17.17815"	"-0.0552808"	"APOL3"	"apolipoprotein L, 3"
"10023822964"	"8.20e-08"	"2.09e-12"	"-7.222024"	"17.17777"	"-0.06603265"	""	""
"10023815613"	"8.22e-08"	"2.09e-12"	"-7.221707"	"17.17571"	"-0.09633356"	""	""
"10025906206"	"8.24e-08"	"2.10e-12"	"-7.221323"	"17.17322"	"-0.06439416"	"BIN1"	"bridging integrator 1"
"10023819258"	"8.26e-08"	"2.10e-12"	"-7.220918"	"17.17059"	"-0.04379161"	""	""
"10023840438"	"8.26e-08"	"2.10e-12"	"7.220849"	"17.17014"	"0.04785411"	"WDR18"	"WD repeat domain 18"
"10025906495"	"8.28e-08"	"2.11e-12"	"7.220564"	"17.16829"	"0.03863257"	"DHRSX"	"dehydrogenase/reductase (SDR family) X-linked"
"10023848771"	"8.28e-08"	"2.11e-12"	"-7.220563"	"17.16829"	"-0.11457625"	"SLC26A9"	"solute carrier family 26, member 9"
"10023844833"	"8.29e-08"	"2.11e-12"	"7.220321"	"17.16672"	"0.09701528"	""	""
"10025908333"	"8.30e-08"	"2.11e-12"	"-7.220282"	"17.16646"	"-0.05433324"	"CHEK2"	"CHK2 checkpoint homolog (S. pombe)"
"10023804732"	"8.32e-08"	"2.12e-12"	"7.219878"	"17.16384"	"0.03316269"	"EHD3"	"EH-domain containing 3"
"10025909187"	"8.36e-08"	"2.13e-12"	"7.21916"	"17.15918"	"0.07284828"	"SLC24A3"	"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3"
"10025906649"	"8.37e-08"	"2.13e-12"	"7.218908"	"17.15755"	"0.028117"	"NLRP12"	"NLR family, pyrin domain containing 12"
"10031920158"	"8.39e-08"	"2.14e-12"	"7.218581"	"17.15543"	"0.05664961"	"F8A3///F8A2///F8A1"	"coagulation factor VIII-associated (intronic transcript) 3///coagulation factor VIII-associated (intronic transcript) 2///coagulation factor VIII-associated (intronic transcript) 1"
"10025929245"	"8.46e-08"	"2.15e-12"	"7.217305"	"17.14714"	"0.10451141"	""	""
"10025906666"	"8.48e-08"	"2.16e-12"	"7.216985"	"17.14507"	"0.08532627"	"ECM1"	"extracellular matrix protein 1"
"10023816979"	"8.56e-08"	"2.18e-12"	"-7.215487"	"17.13535"	"-0.07589761"	""	""
"10025910194"	"8.62e-08"	"2.19e-12"	"-7.214533"	"17.12916"	"-0.02466745"	"P2RX5"	"purinergic receptor P2X, ligand-gated ion channel, 5"
"10025928156"	"8.63e-08"	"2.20e-12"	"-7.21425"	"17.12733"	"-0.06625144"	""	""
"10025920460"	"8.71e-08"	"2.22e-12"	"7.212901"	"17.11857"	"0.04838075"	""	""
"10025909851"	"8.78e-08"	"2.24e-12"	"7.211664"	"17.11055"	"0.05407778"	""	""
"10025910378"	"8.78e-08"	"2.24e-12"	"7.211649"	"17.11046"	"0.07065966"	"KRR1"	"KRR1, small subunit (SSU) processome component, homolog (yeast)"
"10025909158"	"8.81e-08"	"2.24e-12"	"7.211259"	"17.10793"	"0.06021699"	"FAM122C"	"family with sequence similarity 122C"
"10025930759"	"8.82e-08"	"2.24e-12"	"7.21109"	"17.10683"	"0.0418756"	""	""
"10025929669"	"8.85e-08"	"2.25e-12"	"-7.210534"	"17.10323"	"-0.03413133"	""	""
"10023836347"	"8.86e-08"	"2.26e-12"	"7.210332"	"17.10192"	"0.05873295"	"RNF123"	"ring finger protein 123"
"10023826802"	"8.86e-08"	"2.26e-12"	"7.210259"	"17.10144"	"0.11268558"	"SBDS"	"Shwachman-Bodian-Diamond syndrome"
"10025929017"	"8.86e-08"	"2.26e-12"	"-7.210249"	"17.10138"	"-0.10840364"	""	""
"10025935715"	"8.93e-08"	"2.27e-12"	"7.209187"	"17.0945"	"0.0659696"	""	""
"10023821272"	"8.97e-08"	"2.28e-12"	"-7.208533"	"17.09026"	"-0.0597511"	"ZNF787"	"zinc finger protein 787"
"10025925737"	"8.97e-08"	"2.28e-12"	"7.208475"	"17.08988"	"0.09178233"	""	""
"10031920212"	"8.97e-08"	"2.28e-12"	"-7.208426"	"17.08956"	"-0.0951403"	"WSCD1"	"WSC domain containing 1"
"10025916602"	"9.00e-08"	"2.29e-12"	"-7.208007"	"17.08685"	"-0.05160651"	""	""
"10023843574"	"9.07e-08"	"2.31e-12"	"-7.206719"	"17.0785"	"-0.0872374"	""	""
"10025907063"	"9.09e-08"	"2.32e-12"	"-7.206372"	"17.07625"	"-0.03716453"	"PDCD4"	"programmed cell death 4 (neoplastic transformation inhibitor)"
"10033668864"	"9.10e-08"	"2.32e-12"	"7.206333"	"17.076"	"0.07226353"	"SLC24A3"	"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3"
"10023808092"	"9.10e-08"	"2.32e-12"	"7.206233"	"17.07535"	"0.09329024"	"RBP1"	"retinol binding protein 1, cellular"
"10025903100"	"9.12e-08"	"2.32e-12"	"7.205947"	"17.07349"	"0.03845093"	"DUSP11"	"dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)"
"10025925714"	"9.13e-08"	"2.32e-12"	"7.20585"	"17.07287"	"0.05642157"	""	""
"10025925787"	"9.14e-08"	"2.33e-12"	"7.205673"	"17.07172"	"0.08399954"	"CYP51A1"	"cytochrome P450, family 51, subfamily A, polypeptide 1"
"10023808980"	"9.15e-08"	"2.33e-12"	"-7.205515"	"17.0707"	"-0.07315389"	""	""
"10025904966"	"9.22e-08"	"2.35e-12"	"-7.204246"	"17.06248"	"-0.07126039"	"OLFM2"	"olfactomedin 2"
"10025902341"	"9.25e-08"	"2.36e-12"	"7.203739"	"17.05919"	"0.06517995"	"AKR1A1"	"aldo-keto reductase family 1, member A1 (aldehyde reductase)"
"10025929672"	"9.26e-08"	"2.36e-12"	"7.203691"	"17.05888"	"0.04086967"	""	""
"10025913755"	"9.26e-08"	"2.36e-12"	"-7.2036"	"17.05829"	"-0.03603624"	""	""
"10023840701"	"9.26e-08"	"2.36e-12"	"-7.203577"	"17.05814"	"-0.06276747"	"COL3A1"	"collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant)"
"10025902342"	"9.34e-08"	"2.38e-12"	"7.202401"	"17.05053"	"0.04698912"	"MGC16385"	"hypothetical protein MGC16385"
"10023815581"	"9.36e-08"	"2.38e-12"	"7.202091"	"17.04851"	"0.05372565"	"PCDHAC1"	"protocadherin alpha subfamily C, 1"
"10033668694"	"9.36e-08"	"2.38e-12"	"7.201982"	"17.04781"	"0.10482812"	"SLC16A8"	"solute carrier family 16, member 8 (monocarboxylic acid transporter 3)"
"10025906419"	"9.36e-08"	"2.38e-12"	"-7.201947"	"17.04758"	"-0.05121002"	"BAZ2A"	"bromodomain adjacent to zinc finger domain, 2A"
"10025905276"	"9.39e-08"	"2.39e-12"	"-7.201588"	"17.04526"	"-0.06357486"	"PDZK1IP1"	"PDZK1 interacting protein 1"
"10031920345"	"9.41e-08"	"2.40e-12"	"7.201253"	"17.04309"	"0.04109734"	""	""
"10025911110"	"9.43e-08"	"2.40e-12"	"-7.20097"	"17.04125"	"-0.14829461"	"ZBTB7A"	"zinc finger and BTB domain containing 7A"
"10025926410"	"9.43e-08"	"2.40e-12"	"7.200877"	"17.04065"	"0.10074893"	""	""
"10033668493"	"9.43e-08"	"2.40e-12"	"-7.200836"	"17.04039"	"-0.22402475"	"SLC1A7"	"solute carrier family 1 (glutamate transporter), member 7"
"10023850624"	"9.54e-08"	"2.43e-12"	"-7.199136"	"17.02938"	"-0.04402144"	"TBC1D17"	"TBC1 domain family, member 17"
"10023820484"	"9.54e-08"	"2.43e-12"	"7.199091"	"17.02909"	"0.06298511"	""	""
"10023811032"	"9.56e-08"	"2.43e-12"	"-7.198862"	"17.02761"	"-0.05384384"	"SPRR1B"	"small proline-rich protein 1B (cornifin)"
"10025906928"	"9.62e-08"	"2.45e-12"	"-7.197848"	"17.02104"	"-0.08405489"	"C5orf33"	"chromosome 5 open reading frame 33"
"10025934929"	"9.65e-08"	"2.46e-12"	"7.197416"	"17.01824"	"0.03028583"	"LOC645949"	"hypothetical LOC645949"
"10023825083"	"9.66e-08"	"2.46e-12"	"-7.197203"	"17.01686"	"-0.09460519"	""	""
"10025902429"	"9.68e-08"	"2.46e-12"	"-7.196924"	"17.01506"	"-0.09146857"	"JPH2"	"junctophilin 2"
"10023810416"	"9.71e-08"	"2.47e-12"	"-7.19648"	"17.01218"	"-0.03555248"	"MZF1"	"myeloid zinc finger 1"
"10025902276"	"9.73e-08"	"2.48e-12"	"-7.196122"	"17.00986"	"-0.08563999"	"ADCY4"	"adenylate cyclase 4"
"10023823679"	"9.77e-08"	"2.49e-12"	"7.19559"	"17.00642"	"0.09442529"	"RFXDC2"	"regulatory factor X domain containing 2"
"10025903213"	"9.77e-08"	"2.49e-12"	"7.195576"	"17.00633"	"0.09765672"	"NCK2"	"NCK adaptor protein 2"
"10025918550"	"9.78e-08"	"2.49e-12"	"7.195447"	"17.0055"	"0.03656569"	"FLJ32810"	"hypothetical protein FLJ32810"
"10025911083"	"9.78e-08"	"2.49e-12"	"-7.195434"	"17.00541"	"-0.08168402"	"NCSTN"	"nicastrin"
"10023815600"	"9.80e-08"	"2.49e-12"	"-7.195131"	"17.00345"	"-0.15230736"	"PBEF1"	"pre-B-cell colony enhancing factor 1"
"10023822207"	"9.86e-08"	"2.51e-12"	"-7.194064"	"16.99655"	"-0.04678578"	"ENO1"	"enolase 1, (alpha)"
"10025931742"	"9.91e-08"	"2.52e-12"	"7.193446"	"16.99255"	"0.02752404"	""	""
"10025924375"	"9.91e-08"	"2.52e-12"	"-7.19331"	"16.99166"	"-0.07764986"	""	""
"10026395003"	"9.97e-08"	"2.54e-12"	"-7.192449"	"16.9861"	"-0.11388564"	"COL5A3"	"collagen, type V, alpha 3"
"10023829862"	"9.99e-08"	"2.54e-12"	"-7.192125"	"16.984"	"-0.04847848"	""	""
"10025910060"	"1.01e-07"	"2.56e-12"	"-7.191037"	"16.97696"	"-0.03071425"	"C19orf56"	"chromosome 19 open reading frame 56"
"10025914763"	"1.01e-07"	"2.57e-12"	"-7.190302"	"16.9722"	"-0.10288452"	""	""
"10023821984"	"1.01e-07"	"2.58e-12"	"7.190194"	"16.97151"	"0.07966897"	"THAP10"	"THAP domain containing 10"
"10025905477"	"1.01e-07"	"2.58e-12"	"7.189972"	"16.97007"	"0.05205689"	""	""
"10023824556"	"1.01e-07"	"2.58e-12"	"7.189854"	"16.96931"	"0.06667872"	"GPATCH2"	"G patch domain containing 2"
"10025914812"	"1.02e-07"	"2.58e-12"	"-7.189736"	"16.96854"	"-0.05001029"	""	""
"10023819055"	"1.03e-07"	"2.62e-12"	"-7.1875"	"16.95408"	"-0.07917411"	""	""
"10023820316"	"1.04e-07"	"2.65e-12"	"7.186004"	"16.94441"	"0.05405228"	"ZNF706"	"zinc finger protein 706"
"10023821886"	"1.04e-07"	"2.65e-12"	"7.185929"	"16.94392"	"0.07232045"	"LRRC50"	"leucine rich repeat containing 50"
"10025911631"	"1.04e-07"	"2.65e-12"	"-7.18592"	"16.94386"	"-0.09847759"	"AHSA2"	"AHA1, activator of heat shock 90kDa protein ATPase homolog 2 (yeast)"
"10025908976"	"1.04e-07"	"2.65e-12"	"7.185798"	"16.94308"	"0.03746452"	"TTC22"	"tetratricopeptide repeat domain 22"
"10025903351"	"1.05e-07"	"2.67e-12"	"-7.185001"	"16.93793"	"-0.07120301"	"FGF19"	"fibroblast growth factor 19"
"10025907645"	"1.05e-07"	"2.67e-12"	"7.184673"	"16.9358"	"0.0696418"	"PHTF1"	"putative homeodomain transcription factor 1"
"10023831438"	"1.05e-07"	"2.67e-12"	"-7.18465"	"16.93566"	"-0.06663147"	"FKSG2"	"apoptosis inhibitor"
"10023817353"	"1.05e-07"	"2.68e-12"	"-7.18398"	"16.93133"	"-0.06082654"	"OLFML2B"	"olfactomedin-like 2B"
"10023813828"	"1.05e-07"	"2.69e-12"	"7.183899"	"16.9308"	"0.06534882"	"SLC38A1"	"solute carrier family 38, member 1"
"10023814394"	"1.06e-07"	"2.71e-12"	"7.182604"	"16.92243"	"0.07291004"	"LOC729680"	"hypothetical protein LOC729680"
"10023842921"	"1.07e-07"	"2.72e-12"	"7.182123"	"16.91932"	"0.03433145"	""	""
"10025932084"	"1.07e-07"	"2.72e-12"	"-7.181882"	"16.91776"	"-0.04915967"	""	""
"10025934362"	"1.08e-07"	"2.74e-12"	"-7.18071"	"16.91019"	"-0.03758111"	""	""
"10025935766"	"1.08e-07"	"2.75e-12"	"-7.180448"	"16.9085"	"-0.03417531"	""	""
"10023809356"	"1.08e-07"	"2.75e-12"	"-7.180398"	"16.90818"	"-0.1017009"	"LOC286191"	"hypothetical protein LOC286191"
"10025925479"	"1.09e-07"	"2.76e-12"	"-7.179538"	"16.90262"	"-0.05577643"	"CYP2R1"	"cytochrome P450, family 2, subfamily R, polypeptide 1"
"10023816250"	"1.09e-07"	"2.77e-12"	"-7.179474"	"16.9022"	"-0.05342762"	"NAT1"	"N-acetyltransferase 1 (arylamine N-acetyltransferase)"
"10023805891"	"1.09e-07"	"2.78e-12"	"-7.178889"	"16.89843"	"-0.04523363"	"REC8"	"REC8 homolog (yeast)"
